OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_1123	0.134690964	0.003250883	0.026719556	0.00010113	0.001487052	0.010744853	0.003247141	0.003848549	0.004738741	0.001633815	0.008732143	0.011565903	0.000979722	0.000615449	0.00191235	0.002666311	0.004102991	0.001557305
ASV_1218	0.001036628	0.001287848	0.047427222	0.005026482	0.002791808	0.030452547	0.020391141	0.011204117	0.003869267	0.004346572	0.00320111	0.003283832	0.021950279	0.035106898	0.007088679	0.00251214	0.002493583	0.004565872
ASV_758	0	0.000182481	0.056839438	0.018994374	0.001221841	0.001785969	0.01677184	0.004414484	0.002973311	0.013634001	0.013260148	0.008584647	0.001019491	0.000986738	0.001049608	0.002123506	0.002691149	0.000591821
ASV_822	0.003798464	0.000504846	0.003204113	0.002694168	0.011030723	0.010421409	0.006393106	0.005014081	0.005184993	0.020398361	0.005989529	0.010257455	0.002402912	0.000493832	0.001101892	0.00064363	0.008356537	0.002015819
ASV_735	0.009776418	0.00766422	0.000565432	0.000303391	0.000828961	0.001456529	0.002387202	0.004936512	0.002715858	0.002724858	0.029981078	0.023154132	0.001472109	0.002258057	0	0.00320119	0.001835267	0.005851388
ASV_1232	0.002310933	0.001516784	0.000491434	0.002853066	0.005420208	0.002196688	0.000671311	0.001394571	0.00085103	0.018528233	0.007938389	0.027976371	0.000389039	0.000377193	0.000171296	0.003480968	0.007975598	0.004908051
ASV_773	0.00172004	0.000679659	0	0.002178251	0.04351731	0.00317053	0.010082011	0.000792522	0.001909485	0.016492735	0.00034224	0.001778668	0.000203898	0	0.000566943	0.000340842	0.000711624	0.000102634
ASV_770	0.000744061	0.000182481	0.000941319	0.000427062	0.000829815	0.000257091	0.000954124	0.00100942	0.042271544	0.005259888	0.002045935	0.021382033	0	0.00024416	0	0.001023166	0.000892578	0.000512264
ASV_1043	0.00381314	0.001958025	0.003044772	0.005937597	0.042538698	0.003261394	0.004498825	0.001378968	0.001977544	0.013502794	0.001888665	0.003543275	0.016246979	0.004809451	0.003327687	0.001074209	0.002252607	0.002377448
ASV_946	0	0	0	0	0	0.000477396	0.092352332	0.013090646	0.013786874	0.002163845	0.000225987	0	0	0	0.000221521	0	0	0
ASV_837	0.038612996	0.004220115	0.003006983	0.000915012	0.000447218	0.001288247	0.018031507	0.011071505	0.004325058	0.013454142	0.008641311	0.003411045	0.007466007	0.010543985	0.012400569	0.023705026	0.003217793	0.007618551
ASV_820	0.008710339	0.012934937	0.005290007	0.000291321	0.000404564	0.012040681	0.006512666	0.00268529	0.004906366	0.004434528	0.033855269	0.01751147	0.000951626	0.002003976	0.001916434	0.004370472	0.018324865	0.01108363
ASV_884	0.001861548	0.001100267	0.001360546	0.02794793	0.002373311	0.019113209	0.029974589	0.001788661	0.003253684	0.009476961	0.003716498	0.003313951	0.012101984	0.001941098	0.001438827	0.000754907	0.002009204	0.000564619
ASV_900	0.006975001	0.006698054	0.008468112	0.005685684	0.002691284	0.008306458	0.021825418	0.020018035	0.016098693	0.005047147	0.005474848	0.002073775	0.002406543	0.004527253	0.001240494	0.000431172	0.000467399	0.00279717
ASV_1007	0.004955052	0.00029962	0	0.020175198	0.044011885	0.006415541	0.004444523	0.001890835	0.008196009	0.007097606	0.001451916	0.006878552	0.001038242	0.001713031	0.001068184	0.000689835	0.00297499	0.002579832
ASV_1111	0.012791684	0.001922177	0.004225638	0.00401211	0.006782527	0.017008145	0.011254367	0.001905792	0.001297162	0.024421018	0.001193415	0.000854517	0.004916171	0.005643201	0.001595905	0.001333338	0.002486634	0.003693985
ASV_680	0.00E+00	0.00E+00	3.20E-03	3.54E-04	7.11E-02	0.00E+00	9.44E-05	8.08E-05	0.00E+00	1.03E-03	2.94E-03	2.44E-03	2.11E-04	0.00E+00	0.00E+00	1.00E-03	2.43E-03	4.39E-03
ASV_803	0	0	0.027474462	0.002294087	0.017577497	0.004094572	0.010595212	0.012919393	0.00021029	0.001503062	0.001992842	0.006578743	0.000614053	0.057154556	0	0.004066198	0.000289836	0.015974364
ASV_987	0.030223791	0.019452563	0.005085418	0.004194338	0.001400772	0.000985838	0.06327871	0.009806696	0.009203019	0.002543839	0.001468881	0.001358556	0.003572344	0.001249944	0.000514058	0.000838305	0.001208269	0.000361307
ASV_862	0.000819628	0.000765261	0	0.004330742	0.03948885	0.008076851	0.042529686	0.006241053	0.005202031	0.002115831	0.000895327	0.000830776	0	0.000185645	0.000221521	0.000720571	0.001159611	0.002205704
ASV_768	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.64E-04	0.00E+00	9.77E-02	1.29E-02	1.01E-02	1.47E-04	0.00E+00	5.50E-05	0.00E+00	0.00E+00	0.00E+00	1.68E-04	9.98E-05	0.00E+00
ASV_955	0.004354351	0.00273953	0.02194865	0.012458533	0.023120552	0.006928078	0.002865241	0.00199302	0.003827181	0.016633666	0.003370718	0.005429121	0.023402557	0.00541283	0.001866562	0.00223787	0.000345832	0.001945626
ASV_992	0.007826383	0.00358885	0.009245208	0.041884141	0.003898487	0.010958518	0.006235721	0.001473247	0.001456786	0.001026567	0.000298634	0.000631436	0.160286001	0.008344061	0.003084347	0	0.000821173	0.000258534
ASV_747	0.000956487	0.000550486	0.001487347	0.003932752	0.006123581	0.001380786	0.003001375	0.028194826	0.005337347	0.003937023	0.01648812	0.007513128	0.002536705	0.000928222	0	0.005599831	0.005079594	0.01533692
ASV_961	0.001012094	0.001722364	0.012251022	0.000616493	0.000894864	0.023863459	0.034913968	0.003877015	0.005372128	0.003424485	0.001663013	0.002830369	0.001623576	0.000188597	0.000716698	0.003121946	0.013218112	0.002819185
ASV_859	0	0	0	0.00054436	0.000138119	0.000664209	0	0	0	0.000735729	0.000916979	0.056937268	0	0	0	0	0.002185664	0
ASV_1139	0.00222222	0.000344468	0.000319301	0.000570078	0.004469208	0.000151075	0.00263176	0.008048317	0.004680793	0.001406958	0.00069733	0.055082377	0.000573079	0.001118902	0.000705	0.00375	0.005383635	0.001583112
ASV_1014	0	0.000182481	0.029073945	0	0.013770768	0	0.003273009	0.026357235	0.000257055	0.011796235	0.015485313	0.000169783	0	0	0	0.000305696	0.000199605	0.000163868
ASV_714	0	0	0	0.025183371	0.002373205	0	0.001711671	0.031712904	0.001118842	0.011003368	0.010930621	0.016491606	0	0.006497557	0	0.003578845	0.000393271	0.000655471
ASV_1048	0.000388851	0.001335319	0.000774045	0.001041128	0.003229354	0.061522799	0.002321227	0.000316951	0.000974772	0.020514742	0.001356942	0.004541243	0	0	0	0.000519427	0.003634333	0.00026709
ASV_839	0.002298196	0.00243311	0.018544599	0.004806796	0.011401099	0.01930397	0.000596348	0.001253268	0.000660321	0.004038432	0.003592219	0.036705804	0.001046382	0.003150731	0.004884675	0.016055878	0.001197911	0.004797563
ASV_1016	0.000336637	0.000182481	0.000188211	0.025527584	0.002251532	0.00156122	0.023500314	0.008828085	0.002621301	0.005774045	0.000996453	0.000761376	0.033641628	0.033231525	0.009540387	0.001431354	0.000987004	0.001119723
ASV_856	0.003499741	0.005425908	0.001507551	0.000164878	0.001115116	0.002408153	0.01396037	0.00357941	0.001870065	0.002050339	0.002301519	0.047012564	0.005534657	0.003994154	0.003384656	0.000783541	0.001425371	0.00435191
ASV_850	0.000447943	0.005728137	0.004571063	0.00010113	0.000751954	0	0.068612527	0.005732597	0.004160962	0.000643388	0.000808518	0.001420393	0.000203898	0.000752686	0.002545178	0	0	0.000930738
ASV_917	0.005982735	0.001657067	0.006518973	0.015735728	0.001178239	0.006907756	0.003014679	0.00370598	0.002640538	0.011276703	0.002936519	0.004915259	0.002388579	0.000937079	0.004155448	0.002335418	0.054869214	0.001722268
ASV_936	0.013327735	0.023879807	0.007050264	0	0.002246648	0.00011545	0.001133299	0.003011161	0.004571626	0.00123775	0.026174032	0.00296426	0.001108197	0.001085069	0.00404438	0.001868602	0.001387415	0.002748797
ASV_889	2.13E-04	1.06E-02	0.00E+00	1.04E-04	0.00E+00	1.25E-04	9.44E-05	7.75E-05	4.23E-02	6.43E-05	1.57E-04	2.37E-02	0.00E+00	3.71E-04	0.00E+00	4.54E-04	0.00E+00	0.00E+00
ASV_1041	0.001023011	0.001330377	0.00179655	0.015974387	0.020642297	0.015170019	0.019423158	0.004716791	0.00601331	0.007730218	0.000870755	0.002314144	0.001693155	0.004891705	0.0012532	0.003237984	0.003586584	0.007147067
ASV_942	0.000159191	0.000783167	0.000376688	0.017620984	0.038314945	0.003853317	0.00127004	0.002216518	0.002086781	0.007332842	0.002511022	0.001943609	0.001943251	0.00024416	0.001520476	0.025562096	0.002751708	0.002648231
ASV_861	0.000614472	0	0.000188477	0.008301566	0.063099693	0.002790967	0.000489499	0.00183235	0.000860447	0.008438918	0.002640824	0.001441572	0.000996701	0.000667919	0.000171353	0.000405592	0.001534433	0.000576744
ASV_909	0.014075497	0.01064096	0.00817325	0.001395469	0.004035478	0.002235238	0.008380294	0.008194549	0.013142225	0.006219082	0.005920175	0.005078837	0.002664523	0.004191435	0.010456974	0.015522056	0.005295436	0.004446948
ASV_1146	0.009476529	0.00013335	0.002175689	0.033392712	0.004790389	0.003961929	0.003372703	0.002433274	0.011943016	0.002994656	0.014166272	0.010858435	0.004098588	0.016650966	0.001550827	0.002251963	0.005042818	0.002459997
ASV_928	0.012833978	0.013192429	0.01385566	0.00124734	0.006127268	0.006003058	0.005714423	0.006599284	0.015089892	0.00619668	0.004856655	0.009741824	0.006695603	0.009774833	0.004967014	0.00525884	0.000682487	0.001728718
ASV_853	2.48E-03	2.18E-03	1.27E-03	1.84E-04	9.22E-05	1.12E-03	7.27E-03	4.68E-03	1.30E-02	2.94E-04	2.63E-02	3.96E-03	1.18E-02	1.48E-03	9.76E-04	4.78E-03	1.87E-03	3.59E-03
ASV_901	0.000852163	0.00175229	0.00189324	0.007954098	0.000858891	0.006930266	0.05581037	0.002057047	0.010836484	0.003217047	0.003293357	0.003504914	0.004172465	0.002851896	0.001178622	0	0.006683583	0.004525472
ASV_947	0.000851347	0.001824814	0.008350582	0.002272688	0.002856733	0.023587755	0.003454106	0.004683491	0.035462013	0.002779882	0.006997339	0.009045227	0.002129622	0.002301617	0.000748634	0.005095228	0.004026912	0.003378544
ASV_1217	0.012235351	0.001773485	0.000912759	0.016991836	0.006601875	0.001056188	0.012243695	0.0104226	0.008137895	0.003751162	0.001505316	0.006804763	0.001382336	0.001431138	0.001663947	0.002530048	0.002486839	0.025630507
ASV_836	0.000851347	0.001748651	0.002935527	0.003723839	0.009051574	0.003417666	0.007648037	0.012803952	0.008140371	0.007508007	0.010608365	0.007405014	0.008014785	0.002771821	0.0005584	0.003228667	0.007839601	0.001326576
ASV_907	0.000341004	0	0.000188477	0.003051619	0.001056276	0.01304881	0.001856779	0.000424314	0.000609414	0.001856383	0.030431036	0.003350892	0.016931551	0.010235286	0.0038635	0.001720733	0.002354603	0.004428006
ASV_1212	0.006222212	0.002757136	0.008852562	0.007668892	0.003127582	0.005485154	0.006705918	0.002784634	0.002538807	0.010890433	0.002695368	0.002822258	0.130588419	0.004505462	0.002631204	0.002246037	0.002579442	0.001389703
ASV_902	0	0	0.069772827	0.001632196	0.002952858	0.002893331	0.016576849	0.00257146	0.002912871	0.01241571	0.002600144	0.004691958	0.000405747	0.002774568	0.000135328	0.007022671	0.002083003	0.00442762
ASV_838	4.25E-04	1.82E-04	1.51E-03	0.00E+00	6.59E-05	0.00E+00	0.00E+00	1.95E-04	4.38E-02	3.12E-05	0.00E+00	2.08E-02	0.00E+00	3.71E-04	0.00E+00	1.25E-03	0.00E+00	0.00E+00
ASV_814	0	0.000194652	0.056193603	0	0.00059281	0	0.019634997	0.012684467	0	0.013666199	0.008896556	0.000154284	0	0.000488319	0.000171353	0	0	0.000431112
ASV_1179	0.002349373	0.00374607	0.006116417	0.018885336	0.005608929	0.024165631	0.008579571	0.003865726	0.00191386	0.010060787	0.00295221	0.002092311	0.001033037	0.005749528	0.003142925	0.001568524	0.001952349	0.011492515
ASV_775	0	0	0	0.01581435	0.000316743	0.000980459	0.00625602	0.014688845	0.00440491	0.012010281	0.015298137	0.033907242	0	0.000982239	0.004208903	0.000770564	0.001316482	0.000653816
ASV_748	0.00E+00	0.00E+00	0.00E+00	1.33E-03	1.59E-03	1.88E-04	1.97E-04	3.60E-04	1.12E-01	1.67E-04	2.80E-05	5.26E-04	0.00E+00	2.40E-04	0.00E+00	9.10E-05	8.53E-05	0.00E+00
ASV_1078	0.019501649	0.13893733	0.009877811	0	0.000486624	0.00275899	0.005962516	0.003305329	0.002405495	0.002461645	0.001413488	0.001590745	0.001213421	0.002597375	0.003573254	0.000647403	0.000170509	0.000133622
ASV_1154	0.022577423	0.007185408	0.005976177	0.020647893	0.021858735	0.000919984	0.011537057	0.002090831	0.002169217	0.005710323	0.000858941	0.001274845	0.000398431	0.001166204	0.00086323	0.03333248	0.003517852	0.001535568
ASV_866	0.012014267	0.022425139	0.016830725	0.00090604	0.002850869	0.012473268	0.009980563	0.007221623	0.008990978	0.008606493	0.004526811	0.005158284	0.002812816	0.004894473	0.004495989	0.003829363	0.001850282	0.008193088
ASV_949	0.002459964	0.040013452	0.016816323	0.011698157	0.001771431	0.057422431	0.002523566	0.002025973	0.004207132	0.00114577	0.004896916	0.003510289	0.002732252	0.003604526	0.015433125	0.001235474	0.00084257	0.002841882
ASV_896	0.033818503	0.011457892	0.009350379	0.002800559	0.003834748	0.000988812	0.005672468	0.005557852	0.014051027	0.00310518	0.004771175	0.006968675	0.016537805	0.016029966	0.012545237	0.006542369	0.002951901	0.002658651
ASV_1046	0.004832927	0.01649832	0.045086139	0.006097845	0.005054051	0.006229898	0.002514477	0.004694176	0.001907021	0.0042679	0.006560131	0.011189791	0.003121016	0.008142291	0.00379125	0.005788601	0.001456675	0.005802135
ASV_1102	0.000265765	0.000190226	0.02546067	0.001113345	0.000777685	0.001316059	0.014503913	0.000715168	0.006669596	0.00989706	0.006371479	0.003193832	0.000787267	0.002227734	0	0.001898432	0.003554726	0.026012279
ASV_828	0.007897059	0.000716685	0.003150847	0.006090756	0.001876136	0.000669176	0.00088751	0.000761884	0.00116763	0.005712475	0.003214188	0.001851991	0.004809439	0.007616635	0.048564554	0.000790096	0.001071508	0.048272494
ASV_919	0.001878864	0.0002667	0.001277205	0.001077842	0.046650266	0	0.000747004	0.000245717	0.000895246	0.002401804	0.001581655	0.001192674	0	0.005660001	0.003024324	0.000329912	0.001291505	0.040116064
ASV_1094	2.19E-03	2.01E-03	5.96E-04	8.55E-05	0.00E+00	8.30E-05	1.31E-02	1.36E-03	1.55E-03	2.59E-02	3.61E-03	7.27E-03	3.42E-03	1.25E-03	5.65E-03	1.14E-04	3.61E-04	0.00E+00
ASV_815	0.008172361	0.009087781	0.008097586	0.00046838	0.001650475	0.003351006	0.001706362	0.002406574	0.003049861	0.002052877	0.001929861	0.001506022	0.016611048	0.009839158	0.066142099	0.020144299	0.014742114	0.050563847
ASV_1022	0.00219022	0.001901866	0.004884036	0.001044297	0.018416157	0.00747927	0.007426392	0.001823858	0.002404952	0.009954774	0.0088209	0.007556231	0.007167526	0.001607918	0.007601455	0.002046278	0.008435796	0.004341547
ASV_994	0.000149314	0	0.000159651	0.020737417	0.000421731	0.012479822	0.002137876	0.002734959	0.001282832	0.001698964	0.002417298	0.036727412	0.000212962	0.000559886	0.000182099	0.000922213	0.002402133	0.011381541
ASV_1083	0.000149314	0.000627078	0.000940872	0.010765726	0.006297564	0.001895608	0.005504282	0.001182183	0.001043166	0.020216877	0.017927767	0.001692047	0.00019452	0	0.000353395	0.001165118	0.000665635	0.000849847
ASV_864	0.005060102	0.001723018	0.001341074	0.000145661	0.001407953	0.003066075	0.027050909	0.001697639	0.010974939	0.000816866	0.00126588	0.000590132	0.000583559	0	0.000838964	0.001409733	0.037411397	0.001867348
ASV_1170	0.003107868	0.011195611	0.00076371	0.00327641	0.010044561	0.00217293	0.007732078	0.001565716	0.000528891	0.016097282	0.005736459	0.007711315	0.018251493	0.001425398	0.000889002	0.000518251	0.001032101	0.00743989
ASV_1178	0.002657652	0.001034083	0.042288693	0.004332517	0.003025232	0.001561726	0.009400153	0.010300779	0.004297246	0.007660853	0.004535203	0.002356913	0.000577194	0.002387002	0.024251699	0.003333004	0.008237662	0.016511475
ASV_890	0.001213969	0.002706536	0.001510493	0.001887458	0.009916071	0.005091957	0.001946479	0.003070974	0.004764489	0.010364603	0.009566796	0.019235519	0.000570776	0.003977204	0.001157755	0.015032453	0.000768996	0.004180563
ASV_1064	0.000265765	0	0.028925331	0.002189811	0.009141025	0.003910855	0.014669152	0.005601166	5.34435E-05	0.001178562	0.000917348	0.012678503	0	0.028403606	0	0.006723078	0.000199605	0.009975938
ASV_1129	0	0	0	0.005798395	0.000653204	0	0.046101289	0.009264881	0.003733744	0.000248904	0.000366449	0.000297439	0.004077963	0.000461022	0.000215808	0.000535214	0.008172666	0.011146279
ASV_819	0.001291391	0.001102633	0.001129263	0.005080396	0.02685557	0.007257876	0.001579213	0.001203016	0.003385723	0.014761634	0.000849549	0.000903171	0.022082326	0.01066264	0.000171353	0.007202334	0.000230893	0.001058234
ASV_1093	0.000754968	0.000190226	0.009170766	0.004425725	0.01675034	0.007782549	0.00371828	0.011124933	0.001988263	0.003675836	0.001896339	0.007449196	0.000791382	0.047700533	0.00112682	0.002558479	0.005442031	0.001112804
ASV_875	0.003288104	0.001557214	0.000188477	0.000877452	0.007328183	0.000975538	0.004473369	0.003062254	0.001733708	0.001550821	0.000500998	0.002974528	0.146917921	0.009596157	0.002572347	0.006072934	0.001441995	0.013713419
ASV_1062	0.001806715	0.000570679	0.021763027	0.012401176	0.000832914	0.001074897	0.009894535	0.002613935	0.002026474	0.009947195	0.007376871	0.014621043	0.001422076	0.001299511	0.000342593	0.005016407	0.002628691	0.015539796
ASV_941	0.000170502	0.000834956	0.000319301	0.000341424	0.000846159	0.000246041	0.000453818	0.000807879	0.001019902	0.00426058	0.038346503	0.000655158	0.004473951	0.000153674	0.000215808	0.000863594	0.000167988	0.000398095
ASV_1060	0.00309617	0.00522802	0.007542805	0.000598313	0.000637099	0.003180152	0.00203277	0.003089383	0.048238275	0.001035082	0.001451207	0.000311937	0.000212962	0	0	0.000238243	0	0
ASV_1105	0.001493144	0.00040005	0.001288914	0.002034478	0.000263471	0.002516458	0.002447144	0.004692832	0.020284416	0.00910144	0.016252008	0.005725848	0.003554156	0.000782744	0	0.001744466	0.003722196	0.002349057
ASV_1177	0.001178229	0.011899244	0.006520522	0.036803317	0.013070692	0.013176102	0.010348467	0.003133298	0.013132861	0.004200047	0.001509934	0.003225919	0	0.000304211	0.000431615	0.005648152	0.003302411	0.002978687
ASV_997	0	0.001487104	0.002526244	0.004523959	0.00876969	0.00044148	0.001998481	0.007182129	0.007545557	0.006496645	0.020522814	0.004674947	0.00040576	0.000990787	0.003566278	0.003781377	0.002710528	0.00325053
ASV_834	1.71E-04	0.00E+00	2.41E-02	0.00E+00	2.12E-02	0.00E+00	6.18E-03	1.61E-02	0.00E+00	1.58E-02	5.92E-04	3.96E-05	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
ASV_975	0.000486298	0.000190226	0.039188439	0.000405557	0.001382424	0.008435588	0.008129881	0.002258568	0.000756362	0.010924228	0.005969102	0.00300556	0.000392027	0.000976639	0.000716698	0.00939595	0.011711976	0.002526687
ASV_940	0.00E+00	3.80E-04	3.56E-02	0.00E+00	1.38E-02	0.00E+00	5.65E-03	1.72E-02	4.49E-05	1.24E-02	5.17E-03	2.61E-04	2.13E-04	3.07E-04	0.00E+00	2.74E-04	0.00E+00	1.34E-04
ASV_867	0.001063061	0.002069884	0.000198545	0.003145055	0.002516419	0.000248848	0.001937439	0.006314017	0.008068763	0.008103708	0.011761537	0.001823288	0.002887925	0.001126025	0.000712609	0.006718769	0.004492147	0.001748918
ASV_966	0.000341004	0.000540278	0.058617992	0.00028925	0.004283778	0.001167391	0.012891929	0.001907004	0.001042974	0.010411713	0.002527834	0.005496876	0	0.006683201	0.000135328	0.004569518	0.003860367	0.001090721
ASV_990	0.000560075	0.001380033	0.001539131	0.022094372	0.000276238	0.000553642	0.001338845	0.004164541	0.002276706	0.000582307	0.000682594	0.02886005	0.000184014	0.000188597	0	0	0.001342904	0.000249965
ASV_869	0.008076373	0.001605372	0.007716694	0.001122904	0.001517415	0.009844484	0.008055698	0.016301467	0.026060266	0.001862714	0.002703382	0.001991544	0.001216081	0.000560725	0.001064725	0.000124625	0.001225669	0.000416608
