OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_1028	0.125	1.66666667	32.75	0	0.11538462	0	0	0.05128205	0.08571429	0.02	0	6.75	0	0	0	16	0	0
ASV_1205	1.125	0.3333333	0	0.7647059	2.8846154	2.6666667	2.8787879	1.4102564	2.9428571	2.62	0.2380952	0.475	1.5714286	0.25	0.25	1.6428571	1.0714286	13.25
ASV_1166	0	0	0	0.1176471	0	0	0.6969697	15.7435897	0.7142857	0	0.9761905	0.6	0	0	0.125	0.5	0.5	0.25
ASV_1162	0	0	0.125	0	0	0.13333333	0	0.02564103	0.11428571	0.04	16.83333333	0.1	0.28571429	0.125	0.625	0	0	0
ASV_1201	1.75	0	2.125	0	0.8846154	1.8	0.9393939	0.8717949	1.6	4.62	0.6904762	4.925	0.5714286	0	0	0.6428571	0.2142857	1.4166667
ASV_1236	0	0	0.125	0.3529412	0.3461538	0.2	0.7575758	0.8461538	0.3142857	0.3	0.2857143	0.3	0	7.75	38.375	1.0714286	3.2857143	11.25
ASV_1188	0	0	1.125	0.05882353	11.19230769	0.53333333	2.87878788	0.17948718	1.74285714	2.02	0.28571429	1.025	0	0	0	4	0.14285714	0.33333333
ASV_1190	0.25	0.77777778	2.25	0.29411765	0.03846154	12.66666667	0.36363636	0.56410256	0.37142857	0.84	0	0.125	5	38.75	0	0.57142857	0	0.25
ASV_1220	0.25	0.2222222	4.875	1.5294118	3.7692308	2.7333333	2.7272727	2.1538462	2.1428571	1.5	0.6666667	0.775	0.5714286	1	1.5	1.7857143	0.2142857	0.25
ASV_1149	0	1	0.125	0	0.03846154	0	0.03030303	0.05128205	11.65714286	0.02	0.04761905	5.4	0	0	0	0	0	0
ASV_1086	0.25	0.8888889	20.25	0	16.8846154	0.1333333	0.1818182	0.1538462	0.2857143	0.04	0	0.025	0	0	0	0	0	0
ASV_1167	0	0	5.125	0	0.65384615	0	1.03030303	7.48717949	0.05714286	1.46	3.95238095	0.025	0	0	0.125	0	0	0
ASV_1168	0.75	4.2222222	1.875	0.2941176	1.4615385	2.8666667	1.2424242	0.4871795	2.3142857	0.7	1	0.575	15	0.375	0.5	8.5714286	0.3571429	0
ASV_1173	0	0	0	0.17647059	3.34615385	0.4	0.39393939	0.33333333	0.11428571	0.2	0.02380952	0	43.71428571	17.875	1	0.07142857	0.14285714	0.16666667
ASV_1239	0.125	0	0	0	0.42307692	0	0	0.05128205	0	0.36	0.42857143	0.325	0	0	0.125	33.64285714	0.07142857	0.41666667
